conversion_id,lead_id,converted,revenue,cost,conversion_date,days_to_convert
103971,103971,1,116.61,39.71,2025-01-26,28.0
103972,103972,0,0.0,22.03,,
103973,103973,0,0.0,25.96,,
103974,103974,0,0.0,32.5,,
103975,103975,0,0.0,10.85,,
103976,103976,0,0.0,30.56,,
103977,103977,1,125.31,31.51,2025-10-28,8.0
103978,103978,0,0.0,22.67,,
103979,103979,0,0.0,27.2,,
103980,103980,1,112.6,21.05,2024-05-03,19.0
103981,103981,1,116.78,52.34,2024-04-10,25.0
103982,103982,1,47.49,40.58,2024-10-22,22.0
103983,103983,1,95.33,42.72,2024-09-27,15.0
103984,103984,1,174.07,20.65,2025-12-11,10.0
103985,103985,0,0.0,16.45,,
103986,103986,0,0.0,29.19,,
103987,103987,1,69.64,59.87,2025-01-31,28.0
103988,103988,0,0.0,28.99,,
103989,103989,0,0.0,22.63,,
103990,103990,0,0.0,16.04,,
103991,103991,0,0.0,29.41,,
103992,103992,0,0.0,10.55,,
103993,103993,0,0.0,25.3,,
103994,103994,0,0.0,32.71,,
103995,103995,0,0.0,18.44,,
103996,103996,1,147.0,33.15,2024-11-25,28.0
103997,103997,0,0.0,26.22,,
103998,103998,0,0.0,25.72,,
103999,103999,0,0.0,20.18,,
104000,104000,0,0.0,22.39,,
104001,104001,0,0.0,39.11,,
104002,104002,1,101.32,22.64,2024-02-15,18.0
104003,104003,0,0.0,21.48,,
104004,104004,0,0.0,12.35,,
104005,104005,0,0.0,35.85,,
104006,104006,0,0.0,16.72,,
104007,104007,0,0.0,31.45,,
104008,104008,0,0.0,30.79,,
104009,104009,0,0.0,38.93,,
104010,104010,0,0.0,39.6,,
104011,104011,0,0.0,34.07,,
104012,104012,0,0.0,29.81,,
104013,104013,0,0.0,34.35,,
104014,104014,1,99.74,45.66,2024-02-22,8.0
104015,104015,0,0.0,38.47,,
104016,104016,0,0.0,36.2,,
104017,104017,1,120.16,38.66,2025-09-24,6.0
104018,104018,1,102.95,42.6,2024-08-11,18.0
104019,104019,0,0.0,21.35,,
104020,104020,0,0.0,28.96,,
104021,104021,0,0.0,32.49,,
104022,104022,0,0.0,12.25,,
104023,104023,1,100.29,37.28,2024-03-17,10.0
104024,104024,0,0.0,14.05,,
104025,104025,0,0.0,25.47,,
104026,104026,0,0.0,35.71,,
104027,104027,0,0.0,24.97,,
104028,104028,0,0.0,18.21,,
104029,104029,1,150.14,49.11,2024-09-16,28.0
104030,104030,0,0.0,19.62,,
104031,104031,0,0.0,25.76,,
104032,104032,1,135.03,50.28,2025-01-07,29.0
104033,104033,0,0.0,16.02,,
104034,104034,0,0.0,20.05,,
104035,104035,0,0.0,15.91,,
104036,104036,0,0.0,29.98,,
104037,104037,1,118.75,57.85,2025-04-23,23.0
104038,104038,0,0.0,12.48,,
104039,104039,0,0.0,31.7,,
104040,104040,1,103.99,32.97,2025-03-18,5.0
104041,104041,0,0.0,29.8,,
104042,104042,0,0.0,22.3,,
104043,104043,1,157.25,35.5,2025-09-04,29.0
104044,104044,0,0.0,27.08,,
104045,104045,0,0.0,19.81,,
104046,104046,0,0.0,26.71,,
104047,104047,0,0.0,24.54,,
104048,104048,0,0.0,29.19,,
104049,104049,1,82.65,20.4,2024-07-03,4.0
104050,104050,0,0.0,25.67,,
104051,104051,0,0.0,24.24,,
104052,104052,0,0.0,36.24,,
104053,104053,0,0.0,13.52,,
104054,104054,0,0.0,38.33,,
104055,104055,1,135.48,15.49,2025-02-18,2.0
104056,104056,1,96.62,31.16,2024-07-10,21.0
104057,104057,1,78.12,23.08,2024-02-04,17.0
104058,104058,0,0.0,35.57,,
104059,104059,0,0.0,14.23,,
104060,104060,0,0.0,36.88,,
104061,104061,0,0.0,10.91,,
104062,104062,0,0.0,18.63,,
104063,104063,1,50.69,40.38,2024-02-08,3.0
104064,104064,0,0.0,27.31,,
104065,104065,0,0.0,14.45,,
104066,104066,0,0.0,30.84,,
104067,104067,0,0.0,18.79,,
104068,104068,1,149.6,31.3,2024-05-28,7.0
104069,104069,0,0.0,32.71,,
104070,104070,0,0.0,18.81,,
104071,104071,0,0.0,10.91,,
104072,104072,0,0.0,12.09,,
104073,104073,0,0.0,14.71,,
104074,104074,0,0.0,15.68,,
104075,104075,0,0.0,36.91,,
104076,104076,1,64.99,47.01,2024-09-14,24.0
104077,104077,1,96.34,25.89,2025-02-18,9.0
104078,104078,0,0.0,36.27,,
104079,104079,1,136.68,38.33,2025-07-28,3.0
104080,104080,1,81.53,23.33,2024-04-10,20.0
104081,104081,0,0.0,14.75,,
104082,104082,1,88.34,51.22,2026-01-02,8.0
104083,104083,1,50.42,17.44,2024-04-03,28.0
104084,104084,0,0.0,26.79,,
104085,104085,0,0.0,36.19,,
104086,104086,0,0.0,14.22,,
104087,104087,0,0.0,36.13,,
104088,104088,1,88.27,45.62,2025-06-06,25.0
104089,104089,1,118.66,28.45,2025-05-27,12.0
104090,104090,0,0.0,26.49,,
104091,104091,0,0.0,12.92,,
104092,104092,0,0.0,16.03,,
104093,104093,0,0.0,20.62,,
104094,104094,1,68.83,18.47,2025-08-02,17.0
104095,104095,0,0.0,19.81,,
104096,104096,1,138.02,15.16,2025-08-23,23.0
104097,104097,0,0.0,28.51,,
104098,104098,0,0.0,10.48,,
104099,104099,1,158.29,19.53,2025-11-30,25.0
104100,104100,0,0.0,14.05,,
104101,104101,0,0.0,16.49,,
104102,104102,0,0.0,17.45,,
104103,104103,0,0.0,11.96,,
104104,104104,0,0.0,23.42,,
104105,104105,0,0.0,14.42,,
104106,104106,0,0.0,13.89,,
104107,104107,0,0.0,31.65,,
104108,104108,1,109.55,36.99,2025-02-21,13.0
104109,104109,0,0.0,16.21,,
104110,104110,0,0.0,24.14,,
104111,104111,0,0.0,22.74,,
104112,104112,0,0.0,39.5,,
104113,104113,1,116.69,29.5,2026-01-11,17.0
104114,104114,0,0.0,30.25,,
104115,104115,0,0.0,12.09,,
104116,104116,0,0.0,37.96,,
104117,104117,0,0.0,30.25,,
104118,104118,1,81.42,31.45,2026-01-04,15.0
104119,104119,0,0.0,29.59,,
104120,104120,0,0.0,15.06,,
104121,104121,0,0.0,25.4,,
104122,104122,0,0.0,36.98,,
104123,104123,0,0.0,12.92,,
104124,104124,0,0.0,15.84,,
104125,104125,0,0.0,26.66,,
104126,104126,1,45.12,47.07,2024-05-16,14.0
104127,104127,1,48.8,21.97,2025-04-26,16.0
104128,104128,0,0.0,34.53,,
104129,104129,0,0.0,25.53,,
104130,104130,0,0.0,11.18,,
104131,104131,0,0.0,33.9,,
104132,104132,1,104.45,52.85,2024-02-08,20.0
104133,104133,0,0.0,13.69,,
104134,104134,0,0.0,38.86,,
104135,104135,0,0.0,21.35,,
104136,104136,0,0.0,26.26,,
104137,104137,1,152.41,58.36,2024-10-15,7.0
104138,104138,1,121.19,36.02,2025-01-06,20.0
104139,104139,0,0.0,19.86,,
104140,104140,0,0.0,18.14,,
104141,104141,0,0.0,20.66,,
104142,104142,1,72.47,22.41,2024-10-23,24.0
104143,104143,0,0.0,32.06,,
104144,104144,0,0.0,23.24,,
104145,104145,1,127.75,22.89,2025-06-21,29.0
104146,104146,0,0.0,14.71,,
104147,104147,0,0.0,28.89,,
104148,104148,0,0.0,23.53,,
104149,104149,0,0.0,20.53,,
104150,104150,1,116.19,36.78,2024-08-19,2.0
104151,104151,0,0.0,10.57,,
104152,104152,0,0.0,20.59,,
104153,104153,1,117.12,27.67,2024-10-06,1.0
104154,104154,0,0.0,29.06,,
104155,104155,0,0.0,38.96,,
104156,104156,1,81.16,24.26,2025-07-28,11.0
104157,104157,0,0.0,16.13,,
104158,104158,1,163.66,26.58,2025-08-10,16.0
104159,104159,0,0.0,21.18,,
104160,104160,0,0.0,34.76,,
104161,104161,1,137.46,22.36,2024-05-31,28.0
104162,104162,0,0.0,15.43,,
104163,104163,1,93.33,51.46,2025-09-15,3.0
104164,104164,1,99.6,55.75,2025-10-08,18.0
104165,104165,0,0.0,16.78,,
104166,104166,1,143.41,25.61,2025-01-24,12.0
104167,104167,0,0.0,14.62,,
104168,104168,1,90.31,15.15,2025-01-23,15.0
104169,104169,1,140.63,47.64,2024-07-08,10.0
104170,104170,1,127.18,37.88,2025-03-31,18.0
104171,104171,0,0.0,21.54,,
104172,104172,0,0.0,36.77,,
104173,104173,1,87.2,57.34,2025-10-18,11.0
104174,104174,0,0.0,27.16,,
104175,104175,0,0.0,31.0,,
104176,104176,0,0.0,15.17,,
104177,104177,1,84.52,23.49,2025-12-07,17.0
104178,104178,0,0.0,19.74,,
104179,104179,0,0.0,13.61,,
104180,104180,0,0.0,18.09,,
104181,104181,0,0.0,13.13,,
104182,104182,0,0.0,38.97,,
104183,104183,1,105.1,41.44,2025-11-29,8.0
104184,104184,0,0.0,28.82,,
104185,104185,0,0.0,31.92,,
104186,104186,1,124.56,36.1,2025-04-14,4.0
104187,104187,0,0.0,34.96,,
104188,104188,0,0.0,32.95,,
104189,104189,1,125.49,41.16,2025-02-02,11.0
104190,104190,0,0.0,23.55,,
104191,104191,0,0.0,10.41,,
104192,104192,0,0.0,28.83,,
104193,104193,0,0.0,12.81,,
104194,104194,0,0.0,18.17,,
104195,104195,0,0.0,12.81,,
104196,104196,1,131.59,21.4,2025-06-11,17.0
104197,104197,1,164.36,35.26,2024-02-24,1.0
104198,104198,1,33.11,33.0,2024-07-13,11.0
104199,104199,1,150.83,48.77,2024-08-20,14.0
104200,104200,0,0.0,10.63,,
104201,104201,1,103.42,24.83,2024-06-24,14.0
104202,104202,0,0.0,17.06,,
104203,104203,0,0.0,27.65,,
104204,104204,0,0.0,26.61,,
104205,104205,1,142.31,15.44,2025-04-24,22.0
104206,104206,0,0.0,39.68,,
104207,104207,0,0.0,14.94,,
104208,104208,0,0.0,18.97,,
104209,104209,1,116.82,28.63,2024-12-20,10.0
104210,104210,0,0.0,37.74,,
104211,104211,0,0.0,24.93,,
104212,104212,0,0.0,24.45,,
104213,104213,0,0.0,19.08,,
104214,104214,0,0.0,29.75,,
104215,104215,1,105.81,35.14,2025-11-21,13.0
104216,104216,1,106.01,29.88,2025-07-12,7.0
104217,104217,0,0.0,32.19,,
104218,104218,0,0.0,21.09,,
104219,104219,0,0.0,12.67,,
104220,104220,0,0.0,14.16,,
104221,104221,0,0.0,13.66,,
104222,104222,0,0.0,34.22,,
104223,104223,1,112.31,27.04,2025-10-11,6.0
104224,104224,0,0.0,18.89,,
104225,104225,0,0.0,23.14,,
104226,104226,0,0.0,14.57,,
104227,104227,1,138.41,58.48,2024-12-14,26.0
104228,104228,0,0.0,13.53,,
104229,104229,0,0.0,30.44,,
104230,104230,1,85.32,25.75,2024-11-29,21.0
104231,104231,0,0.0,25.94,,
104232,104232,1,97.77,59.29,2025-11-19,28.0
104233,104233,1,110.82,59.35,2024-08-11,24.0
104234,104234,1,58.54,51.97,2025-01-05,12.0
104235,104235,0,0.0,32.14,,
104236,104236,0,0.0,30.62,,
104237,104237,0,0.0,27.92,,
104238,104238,0,0.0,27.11,,
104239,104239,0,0.0,22.63,,
104240,104240,0,0.0,39.6,,
104241,104241,0,0.0,13.75,,
104242,104242,0,0.0,32.99,,
104243,104243,1,66.29,24.9,2024-12-15,9.0
104244,104244,1,137.28,21.63,2025-09-27,2.0
104245,104245,0,0.0,25.24,,
104246,104246,1,76.65,37.97,2024-06-06,17.0
104247,104247,0,0.0,35.61,,
104248,104248,1,140.75,47.59,2024-05-16,23.0
104249,104249,0,0.0,16.7,,
104250,104250,1,89.4,36.81,2025-12-03,13.0
104251,104251,1,116.85,15.45,2024-10-31,3.0
104252,104252,0,0.0,23.02,,
104253,104253,0,0.0,30.22,,
104254,104254,0,0.0,39.29,,
104255,104255,0,0.0,22.02,,
104256,104256,0,0.0,12.88,,
104257,104257,1,85.07,42.77,2024-04-22,8.0
104258,104258,0,0.0,18.46,,
104259,104259,1,85.47,46.48,2024-08-05,26.0
104260,104260,1,97.29,53.37,2024-02-05,16.0
104261,104261,0,0.0,29.57,,
104262,104262,0,0.0,19.4,,
104263,104263,0,0.0,21.79,,
104264,104264,0,0.0,34.97,,
104265,104265,1,141.93,32.06,2025-12-17,16.0
104266,104266,0,0.0,18.96,,
104267,104267,0,0.0,23.5,,
104268,104268,0,0.0,26.68,,
104269,104269,1,158.97,32.7,2025-06-18,4.0
104270,104270,1,105.32,17.49,2025-09-29,2.0
104271,104271,0,0.0,23.02,,
104272,104272,0,0.0,22.17,,
104273,104273,0,0.0,14.21,,
104274,104274,0,0.0,39.77,,
104275,104275,0,0.0,10.56,,
104276,104276,0,0.0,28.24,,
104277,104277,0,0.0,33.26,,
104278,104278,0,0.0,19.34,,
104279,104279,0,0.0,15.45,,
104280,104280,0,0.0,29.55,,
104281,104281,0,0.0,19.12,,
104282,104282,0,0.0,34.85,,
104283,104283,0,0.0,14.29,,
104284,104284,0,0.0,16.31,,
104285,104285,0,0.0,12.78,,
104286,104286,0,0.0,39.75,,
104287,104287,0,0.0,27.43,,
104288,104288,0,0.0,38.84,,
104289,104289,1,97.79,19.56,2025-04-08,11.0
104290,104290,0,0.0,24.77,,
104291,104291,0,0.0,33.72,,
104292,104292,1,126.0,44.79,2024-01-19,14.0
104293,104293,1,125.2,40.59,2024-03-05,5.0
104294,104294,1,71.34,50.13,2024-02-14,17.0
104295,104295,0,0.0,13.6,,
104296,104296,0,0.0,39.9,,
104297,104297,1,169.54,16.09,2025-12-12,20.0
104298,104298,0,0.0,36.23,,
104299,104299,1,63.03,47.12,2024-01-10,3.0
104300,104300,1,129.08,30.42,2024-11-27,24.0
104301,104301,0,0.0,14.63,,
104302,104302,1,117.13,57.08,2025-04-01,5.0
104303,104303,1,155.79,43.87,2024-04-21,8.0
104304,104304,1,118.87,30.7,2024-12-07,6.0
104305,104305,0,0.0,27.64,,
104306,104306,1,72.5,24.22,2024-03-01,22.0
104307,104307,0,0.0,24.6,,
104308,104308,0,0.0,21.3,,
104309,104309,0,0.0,30.87,,
104310,104310,1,146.27,47.86,2025-10-18,1.0
104311,104311,1,150.09,18.0,2024-05-24,5.0
104312,104312,1,94.32,40.0,2024-12-22,11.0
104313,104313,0,0.0,22.88,,
104314,104314,0,0.0,37.75,,
104315,104315,0,0.0,15.23,,
104316,104316,1,105.79,33.5,2025-11-15,11.0
104317,104317,1,163.05,43.42,2025-03-10,8.0
104318,104318,0,0.0,18.93,,
104319,104319,1,126.66,18.76,2026-01-14,19.0
104320,104320,1,121.96,35.97,2024-11-04,16.0
104321,104321,1,103.07,17.54,2024-02-09,23.0
104322,104322,0,0.0,17.22,,
104323,104323,0,0.0,12.92,,
104324,104324,0,0.0,37.03,,
104325,104325,0,0.0,29.04,,
104326,104326,1,93.59,22.73,2024-10-13,7.0
104327,104327,0,0.0,34.24,,
104328,104328,0,0.0,36.39,,
104329,104329,0,0.0,33.11,,
104330,104330,1,48.51,38.63,2025-07-04,11.0
104331,104331,0,0.0,27.62,,
104332,104332,1,59.52,53.91,2025-09-27,4.0
104333,104333,0,0.0,22.52,,
104334,104334,0,0.0,26.05,,
104335,104335,0,0.0,30.05,,
104336,104336,1,98.3,16.97,2025-01-27,14.0
104337,104337,0,0.0,21.01,,
104338,104338,0,0.0,37.6,,
104339,104339,1,100.31,59.62,2024-12-31,24.0
104340,104340,0,0.0,12.89,,
104341,104341,0,0.0,13.09,,
104342,104342,1,116.71,21.19,2025-09-24,20.0
104343,104343,0,0.0,17.63,,
104344,104344,0,0.0,15.5,,
104345,104345,0,0.0,36.81,,
104346,104346,0,0.0,14.3,,
104347,104347,0,0.0,34.9,,
104348,104348,0,0.0,33.19,,
104349,104349,0,0.0,11.86,,
104350,104350,0,0.0,27.46,,
104351,104351,1,112.73,53.48,2024-12-04,22.0
104352,104352,0,0.0,33.5,,
104353,104353,1,126.03,43.56,2024-08-22,24.0
104354,104354,1,131.15,41.45,2026-01-01,7.0
104355,104355,0,0.0,29.39,,
104356,104356,0,0.0,13.98,,
104357,104357,1,137.34,49.47,2025-10-06,13.0
104358,104358,0,0.0,16.91,,
104359,104359,0,0.0,25.55,,
104360,104360,0,0.0,24.92,,
104361,104361,0,0.0,14.7,,
104362,104362,0,0.0,10.18,,
104363,104363,0,0.0,36.42,,
104364,104364,0,0.0,19.11,,
104365,104365,1,96.27,21.87,2024-04-30,15.0
104366,104366,0,0.0,15.68,,
104367,104367,0,0.0,26.02,,
104368,104368,0,0.0,10.54,,
104369,104369,0,0.0,16.92,,
104370,104370,0,0.0,30.19,,
104371,104371,0,0.0,17.57,,
104372,104372,0,0.0,39.12,,
104373,104373,0,0.0,31.46,,
104374,104374,0,0.0,22.25,,
104375,104375,0,0.0,18.49,,
104376,104376,0,0.0,10.08,,
104377,104377,0,0.0,34.15,,
104378,104378,0,0.0,10.98,,
104379,104379,1,111.7,29.99,2025-08-07,27.0
104380,104380,0,0.0,33.28,,
104381,104381,1,100.25,54.8,2025-11-30,22.0
104382,104382,1,117.19,43.14,2024-02-20,3.0
104383,104383,0,0.0,22.97,,
104384,104384,1,117.09,19.24,2024-07-26,22.0
104385,104385,0,0.0,32.27,,
104386,104386,0,0.0,20.71,,
104387,104387,0,0.0,35.93,,
104388,104388,0,0.0,15.13,,
104389,104389,0,0.0,32.68,,
104390,104390,0,0.0,11.59,,
104391,104391,0,0.0,38.13,,
104392,104392,0,0.0,20.02,,
104393,104393,0,0.0,33.2,,
104394,104394,0,0.0,37.47,,
104395,104395,0,0.0,27.13,,
104396,104396,0,0.0,28.47,,
104397,104397,1,127.44,19.14,2024-02-01,11.0
104398,104398,1,94.28,48.17,2025-01-24,29.0
104399,104399,0,0.0,32.72,,
104400,104400,0,0.0,39.45,,
104401,104401,0,0.0,39.04,,
104402,104402,0,0.0,23.29,,
104403,104403,0,0.0,37.12,,
104404,104404,0,0.0,25.56,,
104405,104405,0,0.0,39.17,,
104406,104406,0,0.0,18.03,,
104407,104407,0,0.0,35.07,,
104408,104408,0,0.0,21.61,,
104409,104409,0,0.0,36.08,,
104410,104410,1,101.37,42.23,2024-05-03,3.0
104411,104411,0,0.0,21.12,,
104412,104412,0,0.0,24.27,,
104413,104413,0,0.0,20.33,,
104414,104414,0,0.0,10.97,,
104415,104415,0,0.0,22.98,,
104416,104416,1,164.04,31.09,2024-10-15,9.0
104417,104417,0,0.0,35.99,,
104418,104418,0,0.0,21.45,,
104419,104419,0,0.0,33.02,,
104420,104420,0,0.0,14.52,,
104421,104421,0,0.0,19.1,,
104422,104422,1,54.5,46.79,2024-10-17,23.0
104423,104423,1,103.5,40.12,2025-04-20,17.0
104424,104424,0,0.0,12.77,,
104425,104425,0,0.0,34.75,,
104426,104426,0,0.0,18.1,,
104427,104427,0,0.0,14.01,,
104428,104428,0,0.0,37.23,,
104429,104429,0,0.0,16.59,,
104430,104430,0,0.0,26.75,,
104431,104431,0,0.0,25.51,,
104432,104432,0,0.0,18.26,,
104433,104433,1,95.73,32.93,2025-09-01,10.0
104434,104434,0,0.0,25.72,,
104435,104435,0,0.0,13.6,,
104436,104436,0,0.0,11.45,,
104437,104437,0,0.0,24.1,,
104438,104438,1,109.69,21.02,2024-12-21,28.0
104439,104439,0,0.0,19.65,,
104440,104440,1,112.52,28.71,2024-05-20,28.0
104441,104441,0,0.0,23.11,,
104442,104442,1,74.51,39.91,2024-06-24,20.0
104443,104443,1,53.54,26.71,2024-01-23,1.0
104444,104444,0,0.0,10.26,,
104445,104445,0,0.0,22.17,,
104446,104446,0,0.0,22.05,,
104447,104447,0,0.0,13.02,,
104448,104448,0,0.0,31.29,,
104449,104449,1,81.94,28.91,2024-04-28,13.0
104450,104450,1,103.95,33.62,2024-06-23,2.0
104451,104451,0,0.0,29.62,,
104452,104452,0,0.0,11.42,,
104453,104453,0,0.0,29.7,,
104454,104454,1,79.22,20.86,2024-05-29,10.0
104455,104455,0,0.0,21.91,,
104456,104456,1,132.26,47.6,2025-01-25,20.0
104457,104457,0,0.0,24.15,,
104458,104458,0,0.0,23.48,,
104459,104459,0,0.0,13.76,,
104460,104460,0,0.0,25.87,,
104461,104461,0,0.0,32.66,,
104462,104462,1,134.07,17.65,2024-07-04,16.0
104463,104463,0,0.0,14.99,,
104464,104464,1,154.84,46.38,2026-01-08,28.0
104465,104465,1,91.95,30.72,2024-10-01,7.0
104466,104466,0,0.0,31.02,,
104467,104467,1,130.55,36.37,2025-11-27,26.0
104468,104468,0,0.0,29.69,,
104469,104469,0,0.0,39.71,,
104470,104470,0,0.0,32.01,,
104471,104471,0,0.0,30.47,,
104472,104472,0,0.0,29.13,,
104473,104473,0,0.0,23.21,,
104474,104474,0,0.0,14.68,,
104475,104475,1,137.88,20.86,2024-07-03,8.0
104476,104476,1,97.83,22.41,2024-06-18,29.0
104477,104477,0,0.0,31.64,,
104478,104478,0,0.0,21.19,,
104479,104479,0,0.0,11.47,,
104480,104480,0,0.0,35.4,,
104481,104481,1,127.58,50.88,2024-11-29,14.0
104482,104482,1,167.27,15.22,2025-04-07,20.0
104483,104483,0,0.0,27.21,,
104484,104484,0,0.0,16.13,,
104485,104485,0,0.0,13.32,,
104486,104486,0,0.0,24.55,,
104487,104487,1,98.96,35.16,2025-08-17,12.0
104488,104488,0,0.0,23.62,,
104489,104489,0,0.0,39.27,,
104490,104490,0,0.0,39.21,,
104491,104491,1,106.67,30.12,2026-01-21,24.0
104492,104492,1,79.74,25.07,2025-12-11,15.0
104493,104493,1,139.45,31.09,2025-02-28,3.0
104494,104494,0,0.0,31.86,,
104495,104495,0,0.0,28.34,,
104496,104496,0,0.0,21.86,,
104497,104497,0,0.0,33.34,,
104498,104498,0,0.0,33.47,,
104499,104499,0,0.0,33.44,,
104500,104500,0,0.0,12.8,,
104501,104501,0,0.0,39.9,,
104502,104502,0,0.0,20.72,,
104503,104503,1,156.77,59.23,2024-08-06,24.0
104504,104504,0,0.0,32.25,,
104505,104505,1,141.4,20.55,2025-02-03,18.0
104506,104506,0,0.0,31.44,,
104507,104507,0,0.0,21.03,,
104508,104508,1,130.45,43.09,2025-11-27,29.0
104509,104509,1,83.75,42.84,2024-05-01,14.0
104510,104510,0,0.0,15.31,,
104511,104511,0,0.0,35.36,,
104512,104512,0,0.0,21.19,,
104513,104513,1,91.52,16.99,2024-05-30,20.0
104514,104514,0,0.0,28.61,,
104515,104515,1,129.75,20.66,2025-05-18,26.0
104516,104516,1,65.2,48.71,2024-05-26,18.0
104517,104517,1,38.42,24.65,2025-11-29,17.0
104518,104518,0,0.0,26.74,,
104519,104519,1,108.24,42.08,2025-01-15,23.0
104520,104520,0,0.0,25.24,,
104521,104521,0,0.0,24.74,,
104522,104522,0,0.0,31.51,,
104523,104523,1,116.11,44.0,2024-03-02,21.0
104524,104524,0,0.0,10.22,,
104525,104525,0,0.0,30.68,,
104526,104526,0,0.0,14.91,,
104527,104527,0,0.0,36.27,,
104528,104528,0,0.0,17.11,,
104529,104529,1,120.86,18.77,2024-09-17,21.0
104530,104530,0,0.0,30.53,,
104531,104531,0,0.0,27.32,,
104532,104532,0,0.0,29.09,,
104533,104533,0,0.0,29.52,,
104534,104534,0,0.0,23.07,,
104535,104535,1,112.13,35.12,2025-04-17,24.0
104536,104536,0,0.0,23.22,,
104537,104537,0,0.0,11.42,,
104538,104538,1,118.64,26.26,2025-04-21,20.0
104539,104539,0,0.0,34.3,,
104540,104540,0,0.0,22.92,,
104541,104541,1,48.57,19.49,2024-04-01,7.0
104542,104542,1,52.21,42.44,2024-09-23,18.0
104543,104543,1,104.2,17.82,2025-06-06,19.0
104544,104544,0,0.0,25.91,,
104545,104545,0,0.0,29.88,,
104546,104546,0,0.0,33.3,,
104547,104547,0,0.0,26.64,,
104548,104548,1,112.36,23.63,2025-10-29,17.0
104549,104549,0,0.0,17.61,,
104550,104550,0,0.0,21.44,,
104551,104551,0,0.0,15.15,,
104552,104552,0,0.0,26.54,,
104553,104553,1,87.58,20.49,2025-06-19,22.0
104554,104554,0,0.0,34.66,,
104555,104555,0,0.0,36.76,,
104556,104556,0,0.0,27.38,,
104557,104557,0,0.0,36.69,,
104558,104558,0,0.0,26.1,,
104559,104559,0,0.0,37.98,,
104560,104560,0,0.0,36.42,,
104561,104561,0,0.0,28.9,,
104562,104562,0,0.0,37.18,,
104563,104563,1,99.93,38.79,2024-09-25,18.0
104564,104564,0,0.0,25.81,,
104565,104565,0,0.0,33.33,,
104566,104566,1,149.25,58.93,2024-06-15,5.0
104567,104567,0,0.0,15.32,,
104568,104568,0,0.0,15.21,,
104569,104569,0,0.0,35.1,,
104570,104570,1,143.12,59.4,2024-04-26,25.0
104571,104571,0,0.0,32.4,,
104572,104572,1,96.74,32.18,2024-07-18,4.0
104573,104573,1,93.71,57.75,2024-09-03,9.0
104574,104574,1,131.46,28.21,2025-12-31,12.0
104575,104575,1,41.07,46.67,2025-08-19,25.0
104576,104576,0,0.0,20.72,,
104577,104577,0,0.0,30.77,,
104578,104578,0,0.0,32.43,,
104579,104579,0,0.0,11.42,,
104580,104580,0,0.0,34.89,,
104581,104581,0,0.0,17.06,,
104582,104582,1,88.53,43.03,2024-07-16,28.0
104583,104583,0,0.0,13.18,,
104584,104584,0,0.0,24.33,,
104585,104585,1,72.25,54.35,2025-10-19,4.0
104586,104586,0,0.0,18.3,,
104587,104587,0,0.0,23.36,,
104588,104588,0,0.0,21.52,,
104589,104589,0,0.0,25.49,,
104590,104590,0,0.0,21.34,,
104591,104591,0,0.0,34.55,,
104592,104592,0,0.0,33.2,,
104593,104593,0,0.0,17.44,,
104594,104594,1,75.5,40.33,2024-09-03,14.0
104595,104595,0,0.0,10.19,,
104596,104596,0,0.0,29.03,,
104597,104597,1,128.88,43.98,2024-07-12,13.0
104598,104598,0,0.0,25.57,,
104599,104599,0,0.0,38.4,,
104600,104600,0,0.0,35.55,,
104601,104601,1,86.87,17.01,2024-12-07,1.0
104602,104602,0,0.0,16.29,,
104603,104603,1,126.15,29.79,2025-05-28,26.0
104604,104604,0,0.0,16.67,,
104605,104605,1,84.56,37.86,2025-11-27,10.0
104606,104606,0,0.0,25.21,,
104607,104607,0,0.0,17.64,,
104608,104608,0,0.0,34.18,,
104609,104609,1,85.56,40.03,2024-05-24,1.0
104610,104610,1,130.63,30.23,2025-01-02,18.0
104611,104611,0,0.0,30.57,,
104612,104612,0,0.0,39.67,,
104613,104613,0,0.0,21.14,,
104614,104614,0,0.0,37.74,,
104615,104615,0,0.0,23.02,,
104616,104616,0,0.0,26.78,,
104617,104617,1,141.39,47.03,2025-03-13,29.0
104618,104618,1,77.17,34.31,2024-11-27,8.0
104619,104619,0,0.0,31.12,,
104620,104620,0,0.0,34.09,,
104621,104621,1,155.23,59.59,2024-09-26,14.0
104622,104622,0,0.0,28.97,,
104623,104623,0,0.0,33.39,,
104624,104624,0,0.0,39.19,,
104625,104625,0,0.0,33.48,,
104626,104626,0,0.0,27.06,,
104627,104627,0,0.0,33.57,,
104628,104628,1,91.87,38.79,2026-01-03,28.0
104629,104629,0,0.0,28.45,,
104630,104630,0,0.0,34.47,,
104631,104631,0,0.0,24.35,,
104632,104632,0,0.0,35.42,,
104633,104633,0,0.0,11.32,,
104634,104634,0,0.0,24.65,,
104635,104635,0,0.0,37.67,,
104636,104636,1,144.04,59.37,2024-01-30,10.0
104637,104637,1,70.94,54.93,2024-07-06,22.0
104638,104638,1,99.73,40.79,2024-07-05,4.0
104639,104639,1,131.68,38.05,2025-12-29,26.0
104640,104640,0,0.0,34.97,,
104641,104641,0,0.0,11.49,,
104642,104642,0,0.0,10.74,,
104643,104643,1,95.55,22.52,2025-03-12,24.0
104644,104644,1,64.46,38.27,2025-07-13,11.0
104645,104645,1,132.25,19.41,2024-07-06,5.0
104646,104646,1,56.9,47.89,2024-04-10,1.0
104647,104647,1,119.9,21.63,2024-10-22,1.0
