customer_id,lead_id,conversion_id,join_date,segment,lifetime_value,churned,churn_date
29496,100308,100308,2024-02-15,At-Risk,21813.78,0,
29497,100309,100309,2025-01-22,Standard,38270.15,0,
29498,100313,100313,2024-12-09,At-Risk,37916.69,0,
29499,100322,100322,2025-02-19,Standard,107590.02,0,
29500,100323,100323,2026-01-03,Standard,77333.08,1,2027-07-20
29501,100324,100324,2025-10-08,High-Value,209351.36,0,
29502,100325,100325,2025-11-16,Standard,87624.69,0,
29503,100326,100326,2025-08-20,Standard,59567.91,0,
29504,100331,100331,2024-12-19,High-Value,377650.45,0,
29505,100334,100334,2024-01-10,Standard,91270.58,0,
29506,100338,100338,2024-11-22,At-Risk,49322.42,0,
29507,100340,100340,2024-10-18,Standard,43442.11,1,2025-07-05
29508,100343,100343,2025-09-14,Standard,61435.25,0,
29509,100344,100344,2025-07-08,At-Risk,105776.97,1,2027-01-12
29510,100354,100354,2025-02-02,Standard,48828.62,0,
29511,100358,100358,2025-06-12,Standard,249839.38,0,
29512,100360,100360,2026-01-04,At-Risk,35036.15,0,
29513,100365,100365,2025-03-10,At-Risk,26657.74,0,
29514,100366,100366,2025-10-12,Standard,39853.96,0,
29515,100367,100367,2025-04-30,Standard,36178.41,0,
29516,100372,100372,2025-04-12,Standard,81843.02,1,2025-10-30
29517,100374,100374,2024-01-20,At-Risk,51731.36,0,
29518,100375,100375,2025-09-12,Standard,45436.39,0,
29519,100376,100376,2025-03-29,Standard,78272.65,0,
29520,100377,100377,2024-07-16,At-Risk,40931.72,0,
29521,100381,100381,2025-01-13,Standard,56253.26,0,
29522,100389,100389,2025-02-15,Standard,111886.32,0,
29523,100391,100391,2025-02-19,Standard,44494.29,0,
29524,100394,100394,2025-05-31,Standard,87270.94,1,2026-12-10
29525,100395,100395,2025-12-16,High-Value,241496.88,0,
29526,100401,100401,2025-06-28,Standard,41381.32,0,
29527,100403,100403,2024-06-05,At-Risk,22582.25,0,
29528,100408,100408,2026-01-05,Standard,198404.72,0,
29529,100416,100416,2024-01-11,Standard,62337.43,0,
29530,100417,100417,2025-11-17,Standard,41427.97,0,
29531,100418,100418,2025-05-21,Standard,76996.86,0,
29532,100427,100427,2025-11-28,Standard,114322.54,1,2027-09-26
29533,100429,100429,2024-08-03,Standard,122758.96,0,
29534,100435,100435,2024-12-05,At-Risk,46868.37,1,2026-04-16
29535,100436,100436,2026-01-13,Standard,102915.93,0,
29536,100437,100437,2024-07-31,Standard,78327.08,0,
29537,100438,100438,2024-12-16,Standard,57765.67,0,
29538,100442,100442,2024-06-28,At-Risk,13207.97,0,
29539,100447,100447,2025-06-16,Standard,52255.19,0,
29540,100451,100451,2024-08-21,At-Risk,14539.09,0,
29541,100452,100452,2025-03-16,Standard,63682.91,0,
29542,100456,100456,2025-06-09,Standard,59037.21,0,
29543,100458,100458,2025-03-18,Standard,63801.44,0,
29544,100463,100463,2025-01-05,At-Risk,14711.42,1,2026-04-28
29545,100464,100464,2024-08-31,Standard,64752.59,0,
29546,100466,100466,2024-09-20,Standard,78803.17,0,
29547,100470,100470,2025-04-24,Standard,54104.42,0,
29548,100472,100472,2024-06-05,Standard,47104.04,0,
29549,100475,100475,2025-11-21,High-Value,208400.57,0,
29550,100477,100477,2025-12-02,Standard,137024.48,0,
29551,100478,100478,2025-01-08,At-Risk,62999.87,0,
29552,100482,100482,2024-03-10,Standard,82251.27,0,
29553,100484,100484,2025-03-10,At-Risk,24706.26,0,
29554,100486,100486,2024-12-08,Standard,75641.41,0,
29555,100487,100487,2024-12-25,Standard,63951.13,0,
29556,100490,100490,2024-05-31,Standard,39126.74,1,2026-01-28
29557,100494,100494,2025-09-05,Standard,51421.51,0,
29558,100495,100495,2025-06-09,Standard,38642.87,0,
29559,100498,100498,2025-08-08,Standard,55094.82,0,
29560,100501,100501,2024-03-18,At-Risk,72065.38,0,
29561,100504,100504,2024-04-08,At-Risk,12662.91,0,
29562,100506,100506,2025-04-07,Standard,47636.02,0,
29563,100510,100510,2024-02-11,Standard,53026.74,1,2025-07-26
29564,100514,100514,2024-09-16,Standard,56797.5,0,
29565,100519,100519,2025-12-10,At-Risk,22250.5,0,
29566,100524,100524,2025-02-12,At-Risk,24172.46,1,2025-12-03
29567,100526,100526,2025-12-02,Standard,68065.18,0,
29568,100532,100532,2024-03-30,At-Risk,40070.93,0,
29569,100537,100537,2024-08-25,High-Value,418333.52,1,2025-12-15
29570,100538,100538,2024-02-19,At-Risk,33495.4,1,2025-05-25
29571,100543,100543,2025-12-15,At-Risk,20584.41,0,
29572,100544,100544,2024-08-23,Standard,161287.84,0,
29573,100549,100549,2025-06-06,Standard,65455.2,0,
29574,100553,100553,2025-08-01,At-Risk,42101.05,1,2026-07-17
29575,100555,100555,2025-03-02,Standard,79776.3,0,
29576,100556,100556,2024-05-28,At-Risk,12590.27,0,
29577,100560,100560,2025-04-18,At-Risk,33420.66,0,
29578,100563,100563,2025-02-22,Standard,31627.38,0,
29579,100566,100566,2025-03-29,Standard,93929.03,0,
29580,100568,100568,2024-12-12,Standard,76312.37,0,
29581,100570,100570,2024-03-12,At-Risk,19070.74,0,
29582,100572,100572,2025-02-08,Standard,46630.88,0,
29583,100575,100575,2025-04-09,Standard,341899.01,0,
29584,100582,100582,2024-11-22,Standard,48459.77,0,
29585,100586,100586,2025-09-13,High-Value,243853.85,0,
29586,100594,100594,2024-08-18,Standard,41856.54,0,
29587,100600,100600,2024-06-30,Standard,78317.66,0,
29588,100603,100603,2024-12-04,Standard,110284.85,0,
29589,100604,100604,2025-09-12,At-Risk,28729.63,1,2027-04-09
29590,100608,100608,2025-01-21,At-Risk,24584.02,0,
29591,100610,100610,2026-01-14,At-Risk,35776.77,0,
29592,100612,100612,2025-07-07,At-Risk,51292.14,0,
29593,100614,100614,2025-10-11,At-Risk,45055.12,0,
29594,100616,100616,2024-04-20,Standard,65390.7,1,2025-01-23
29595,100617,100617,2025-06-16,Standard,87615.57,0,
29596,100619,100619,2025-12-25,At-Risk,29497.92,0,
29597,100621,100621,2025-06-15,Standard,70610.0,0,
29598,100622,100622,2026-01-03,Standard,60483.42,0,
29599,100625,100625,2024-03-04,Standard,78062.54,0,
29600,100627,100627,2024-07-07,Standard,123620.68,0,
29601,100632,100632,2025-05-02,Standard,51070.03,0,
29602,100635,100635,2024-04-20,At-Risk,23479.44,1,2024-06-18
29603,100636,100636,2025-04-21,High-Value,307788.07,0,
29604,100637,100637,2024-02-01,Standard,79768.83,0,
29605,100644,100644,2025-07-17,Standard,168309.52,0,
29606,100651,100651,2024-06-18,Standard,88822.99,1,2024-11-21
29607,100658,100658,2024-12-10,Standard,103634.04,0,
29608,100662,100662,2025-03-08,At-Risk,60152.5,0,
29609,100665,100665,2025-07-08,Standard,91514.4,0,
29610,100671,100671,2024-03-08,Standard,90404.09,0,
29611,100689,100689,2024-10-27,At-Risk,36122.36,0,
29612,100690,100690,2024-04-11,Standard,150463.52,0,
29613,100692,100692,2024-12-16,At-Risk,50321.22,0,
29614,100694,100694,2025-02-18,High-Value,330383.7,0,
29615,100695,100695,2025-02-07,Standard,105891.38,0,
29616,100697,100697,2025-08-05,At-Risk,41462.17,0,
29617,100698,100698,2024-09-18,Standard,125527.87,0,
29618,100699,100699,2024-11-28,Standard,55440.33,1,2026-02-04
29619,100705,100705,2025-05-11,Standard,52558.87,0,
29620,100706,100706,2025-04-08,At-Risk,149545.87,0,
29621,100709,100709,2024-04-20,Standard,40341.48,0,
29622,100716,100716,2025-04-07,Standard,66415.29,0,
29623,100720,100720,2024-11-12,Standard,148004.12,0,
29624,100723,100723,2024-12-19,At-Risk,38453.41,0,
29625,100724,100724,2024-03-20,Standard,35246.27,0,
29626,100730,100730,2025-06-13,At-Risk,24559.93,0,
29627,100734,100734,2025-07-26,Standard,132866.84,0,
29628,100743,100743,2024-05-11,At-Risk,13300.88,1,2025-11-27
29629,100745,100745,2024-11-20,Standard,55222.14,0,
29630,100750,100750,2025-04-16,Standard,49623.69,0,
29631,100757,100757,2025-07-01,Standard,28755.52,0,
29632,100760,100760,2025-12-23,Standard,84849.81,0,
29633,100761,100761,2025-05-25,Standard,58245.3,0,
29634,100763,100763,2025-04-20,Standard,128391.14,0,
29635,100771,100771,2024-09-15,Standard,107284.51,0,
29636,100773,100773,2025-08-09,Standard,101969.97,0,
29637,100774,100774,2025-10-01,Standard,137084.2,0,
29638,100776,100776,2024-12-18,At-Risk,24019.37,0,
29639,100780,100780,2024-08-06,At-Risk,43692.45,1,2026-06-26
29640,100781,100781,2024-07-18,At-Risk,74659.37,1,2025-12-16
29641,100782,100782,2025-03-30,Standard,55166.97,0,
29642,100787,100787,2024-09-17,Standard,116927.76,0,
29643,100798,100798,2024-09-17,High-Value,336510.87,0,
29644,100803,100803,2024-04-05,At-Risk,15049.76,0,
29645,100804,100804,2025-01-20,At-Risk,123299.22,0,
29646,100806,100806,2024-06-01,At-Risk,117680.38,1,2025-11-26
29647,100807,100807,2024-10-04,At-Risk,21210.17,1,2025-09-12
29648,100810,100810,2025-06-12,Standard,52815.27,0,
29649,100812,100812,2024-12-22,Standard,103858.39,1,2025-06-03
29650,100815,100815,2024-12-19,Standard,53026.86,0,
29651,100824,100824,2024-10-12,At-Risk,82837.93,0,
29652,100828,100828,2024-06-25,Standard,46650.53,0,
29653,100829,100829,2024-05-23,At-Risk,23228.47,0,
29654,100836,100836,2025-12-28,Standard,68448.85,0,
29655,100852,100852,2024-11-04,Standard,71081.01,0,
29656,100855,100855,2025-04-10,Standard,134383.74,1,2026-09-29
29657,100861,100861,2025-07-20,At-Risk,22531.57,0,
29658,100865,100865,2025-03-21,Standard,103343.69,0,
29659,100867,100867,2025-09-09,At-Risk,33059.97,1,2027-08-05
29660,100874,100874,2025-08-01,Standard,45392.32,0,
29661,100879,100879,2025-08-26,Standard,259156.59,1,2026-07-09
29662,100886,100886,2024-09-21,At-Risk,61947.2,0,
29663,100889,100889,2025-02-27,Standard,58053.91,0,
29664,100890,100890,2024-11-09,At-Risk,10984.03,0,
29665,100897,100897,2024-03-14,At-Risk,46613.13,0,
29666,100902,100902,2025-11-25,Standard,51428.64,1,2027-08-23
29667,100911,100911,2025-10-14,At-Risk,34577.68,1,2026-09-14
29668,100912,100912,2024-02-28,Standard,83631.29,0,
29669,100918,100918,2025-03-03,Standard,38309.23,0,
29670,100920,100920,2024-01-21,At-Risk,50870.33,1,2025-11-08
29671,100921,100921,2025-01-31,At-Risk,23266.72,1,2025-03-15
29672,100925,100925,2024-12-30,Standard,50758.0,0,
29673,100934,100934,2025-12-02,Standard,33957.35,0,
29674,100938,100938,2024-03-26,Standard,44149.9,0,
29675,100944,100944,2025-07-29,Standard,77372.05,0,
29676,100949,100949,2025-08-03,High-Value,274557.44,0,
29677,100950,100950,2025-11-21,At-Risk,16052.36,0,
29678,100955,100955,2024-05-02,Standard,44926.95,0,
29679,100961,100961,2024-07-27,Standard,55096.46,0,
29680,100966,100966,2024-11-24,Standard,45611.71,0,
29681,100969,100969,2025-01-29,Standard,80268.03,0,
29682,100970,100970,2024-06-26,Standard,132499.71,0,
29683,100976,100976,2025-12-15,At-Risk,48658.5,0,
29684,100977,100977,2025-10-28,High-Value,250675.48,0,
29685,100979,100979,2024-08-08,Standard,67166.15,0,
29686,100980,100980,2026-01-01,Standard,50316.53,0,
29687,100982,100982,2024-03-04,Standard,126632.6,0,
29688,100984,100984,2025-12-26,Standard,31167.71,0,
29689,100987,100987,2024-05-20,At-Risk,39454.77,0,
29690,100992,100992,2025-11-20,Standard,57979.69,0,
29691,100993,100993,2024-10-14,At-Risk,39432.22,0,
29692,100994,100994,2024-04-02,At-Risk,46688.11,0,
29693,100996,100996,2024-08-12,At-Risk,107242.79,1,2025-03-21
29694,100998,100998,2024-01-28,Standard,63082.34,0,
29695,101018,101018,2025-03-26,Standard,77349.95,0,
29696,101022,101022,2025-04-29,At-Risk,90157.44,0,
29697,101028,101028,2025-12-11,Standard,64746.73,0,
29698,101029,101029,2024-08-04,Standard,104951.99,1,2025-05-09
29699,101031,101031,2024-11-09,Standard,73325.95,0,
29700,101036,101036,2025-07-30,Standard,57758.21,0,
29701,101040,101040,2025-05-07,At-Risk,27165.14,0,
29702,101041,101041,2024-11-07,At-Risk,14269.74,0,
29703,101050,101050,2024-10-02,Standard,48621.8,0,
29704,101051,101051,2025-10-01,Standard,99661.83,0,
29705,101052,101052,2025-08-04,At-Risk,35277.12,0,
29706,101055,101055,2024-09-23,At-Risk,53040.96,1,2026-05-01
29707,101072,101072,2025-09-13,Standard,46522.74,0,
29708,101073,101073,2025-05-03,At-Risk,24121.71,0,
29709,101075,101075,2025-05-31,At-Risk,27184.07,1,2026-05-24
29710,101076,101076,2025-12-30,At-Risk,22648.82,0,
29711,101080,101080,2024-07-03,At-Risk,112955.3,1,2025-10-21
29712,101081,101081,2025-01-28,At-Risk,33508.97,1,2026-11-21
29713,101082,101082,2024-10-23,At-Risk,41353.67,0,
29714,101088,101088,2025-12-29,Standard,89556.38,1,2027-09-12
29715,101094,101094,2025-10-31,Standard,117044.94,0,
29716,101096,101096,2025-10-19,Standard,70568.22,0,
29717,101097,101097,2024-11-21,High-Value,559496.37,0,
29718,101101,101101,2024-07-18,Standard,63832.27,0,
29719,101103,101103,2025-05-08,At-Risk,50289.05,0,
29720,101105,101105,2025-02-17,At-Risk,24113.47,0,
29721,101111,101111,2024-09-11,Standard,60448.76,1,2024-12-22
29722,101122,101122,2025-11-12,Standard,41864.45,0,
29723,101127,101127,2025-12-08,Standard,66031.4,1,2027-06-22
29724,101129,101129,2025-07-01,At-Risk,15246.24,0,
29725,101136,101136,2025-04-13,Standard,121606.07,0,
29726,101138,101138,2024-12-11,Standard,118827.56,0,
29727,101139,101139,2025-12-10,Standard,48416.17,0,
29728,101150,101150,2024-11-20,Standard,49299.67,0,
29729,101153,101153,2024-06-15,Standard,196776.52,0,
29730,101155,101155,2025-09-13,Standard,78147.03,1,2025-12-19
29731,101158,101158,2025-03-17,Standard,347478.73,0,
29732,101160,101160,2025-10-13,At-Risk,19934.77,0,
29733,101164,101164,2024-11-21,Standard,96883.33,0,
29734,101168,101168,2024-08-04,At-Risk,15558.07,0,
29735,101176,101176,2025-04-24,Standard,50648.65,0,
29736,101179,101179,2024-05-02,Standard,39271.13,0,
29737,101180,101180,2024-05-27,Standard,92120.08,0,
29738,101185,101185,2024-01-28,Standard,45540.82,0,
29739,101188,101188,2025-04-16,At-Risk,54959.08,1,2025-09-15
29740,101192,101192,2024-05-20,Standard,148160.28,0,
29741,101197,101197,2025-03-22,Standard,361834.39,0,
29742,101201,101201,2025-08-07,High-Value,229841.3,0,
29743,101202,101202,2024-12-31,Standard,28480.28,0,
29744,101203,101203,2024-04-10,Standard,44099.27,0,
29745,101208,101208,2025-07-02,Standard,38046.29,0,
29746,101209,101209,2026-01-15,Standard,59197.69,0,
29747,101210,101210,2024-07-30,At-Risk,23549.47,0,
29748,101211,101211,2024-07-07,At-Risk,35967.86,0,
29749,101212,101212,2025-11-29,Standard,42583.99,0,
29750,101221,101221,2024-09-09,Standard,113436.48,0,
29751,101224,101224,2025-06-22,At-Risk,95810.11,0,
29752,101226,101226,2024-03-24,At-Risk,70332.85,1,2025-10-09
29753,101229,101229,2025-01-07,Standard,49863.33,0,
29754,101231,101231,2025-12-27,At-Risk,26648.59,0,
29755,101233,101233,2024-05-01,Standard,94002.87,1,2024-09-15
29756,101234,101234,2025-01-13,At-Risk,22992.92,0,
29757,101237,101237,2025-06-05,Standard,34937.13,0,
29758,101239,101239,2025-05-03,Standard,50870.41,0,
29759,101240,101240,2024-12-26,At-Risk,91876.93,0,
29760,101241,101241,2024-06-13,Standard,49480.15,0,
29761,101249,101249,2024-01-26,Standard,82135.34,1,2024-07-03
29762,101255,101255,2024-07-19,Standard,146588.32,0,
29763,101258,101258,2025-12-10,Standard,90591.88,0,
29764,101262,101262,2025-10-26,Standard,72471.2,0,
29765,101265,101265,2025-05-14,Standard,308146.61,0,
29766,101275,101275,2025-10-19,Standard,190656.12,0,
29767,101278,101278,2024-05-07,At-Risk,107289.03,0,
29768,101283,101283,2025-10-20,Standard,35607.12,0,
29769,101286,101286,2025-05-30,Standard,147244.54,0,
29770,101288,101288,2024-05-04,High-Value,446860.7,0,
29771,101295,101295,2024-04-24,At-Risk,24809.57,0,
29772,101296,101296,2024-08-20,High-Value,287738.86,0,
29773,101302,101302,2025-11-07,Standard,28197.9,1,2026-10-19
29774,101304,101304,2025-05-03,Standard,44487.95,0,
29775,101309,101309,2025-02-13,At-Risk,39491.43,1,2025-12-17
29776,101311,101311,2025-05-12,Standard,57321.51,0,
29777,101316,101316,2026-01-09,Standard,95804.65,0,
29778,101318,101318,2025-07-31,At-Risk,33641.79,0,
29779,101320,101320,2025-12-14,Standard,56037.76,1,2026-05-24
29780,101321,101321,2025-12-26,Standard,62254.54,0,
29781,101322,101322,2024-09-18,Standard,42709.51,0,
29782,101326,101326,2025-08-08,At-Risk,16118.66,0,
29783,101327,101327,2024-07-10,Standard,46391.14,0,
29784,101332,101332,2025-02-17,Standard,75861.74,1,2025-09-14
29785,101338,101338,2025-07-27,At-Risk,23307.78,0,
29786,101339,101339,2025-09-12,At-Risk,39051.94,0,
29787,101340,101340,2025-11-30,Standard,113123.87,0,
29788,101342,101342,2025-02-14,At-Risk,19077.47,0,
29789,101344,101344,2025-12-24,Standard,30764.35,0,
29790,101347,101347,2024-04-02,Standard,154353.69,0,
29791,101348,101348,2025-07-12,Standard,56651.42,0,
29792,101349,101349,2025-07-20,At-Risk,27049.43,0,
29793,101351,101351,2024-03-24,Standard,85527.11,1,2025-04-29
29794,101353,101353,2025-06-02,Standard,69778.36,0,
29795,101360,101360,2024-03-01,Standard,50623.3,0,
29796,101361,101361,2025-10-24,Standard,49018.84,0,
29797,101379,101379,2024-08-03,High-Value,368180.63,0,
29798,101383,101383,2024-04-17,High-Value,255607.08,1,2024-12-17
29799,101384,101384,2024-08-24,Standard,41439.45,0,
29800,101386,101386,2025-02-25,At-Risk,81964.08,1,2026-04-20
29801,101389,101389,2025-10-06,Standard,140817.8,0,
29802,101391,101391,2024-08-09,Standard,54971.99,1,2026-02-09
29803,101400,101400,2024-07-19,Standard,114542.53,0,
29804,101401,101401,2024-11-03,Standard,167613.9,0,
29805,101404,101404,2025-08-06,At-Risk,96331.52,1,2025-10-07
29806,101406,101406,2025-10-02,Standard,32993.04,1,2027-01-18
29807,101416,101416,2025-10-28,Standard,52930.45,0,
29808,101422,101422,2024-08-23,Standard,59611.61,0,
29809,101431,101431,2025-12-15,Standard,79036.6,0,
29810,101432,101432,2025-06-26,At-Risk,17635.84,1,2026-05-23
29811,101433,101433,2024-07-18,At-Risk,31045.99,0,
29812,101434,101434,2024-07-29,Standard,61474.87,0,
29813,101435,101435,2025-10-31,At-Risk,19036.17,0,
29814,101441,101441,2024-07-18,At-Risk,96301.38,0,
29815,101445,101445,2024-08-24,At-Risk,21715.09,1,2026-05-23
29816,101448,101448,2024-04-12,High-Value,228773.46,0,
29817,101449,101449,2025-05-16,Standard,109238.5,1,2027-02-09
29818,101452,101452,2025-12-17,Standard,51971.68,0,
29819,101453,101453,2024-10-28,At-Risk,11351.79,1,2026-01-26
29820,101455,101455,2024-06-03,Standard,42475.69,0,
29821,101456,101456,2024-08-24,Standard,49877.15,0,
29822,101458,101458,2025-12-05,At-Risk,61910.41,0,
29823,101459,101459,2024-12-28,Standard,36580.51,0,
29824,101465,101465,2024-09-11,At-Risk,52474.82,0,
29825,101468,101468,2024-11-02,Standard,208351.22,0,
29826,101469,101469,2025-10-20,Standard,48601.02,0,
29827,101477,101477,2025-08-21,Standard,100716.47,0,
29828,101479,101479,2025-01-03,At-Risk,32557.22,1,2026-09-28
29829,101489,101489,2025-08-29,At-Risk,22871.75,1,2026-08-18
29830,101495,101495,2025-11-14,Standard,42251.17,0,
29831,101499,101499,2025-12-24,Standard,91260.26,0,
29832,101502,101502,2024-04-13,At-Risk,12866.93,1,2025-10-08
29833,101504,101504,2025-11-10,Standard,40954.07,0,
29834,101508,101508,2025-02-20,At-Risk,34198.06,0,
29835,101512,101512,2025-06-03,At-Risk,72343.6,0,
29836,101513,101513,2025-04-22,Standard,68333.27,1,2025-08-04
29837,101514,101514,2025-12-22,Standard,41738.08,0,
29838,101517,101517,2025-03-08,Standard,97422.66,0,
29839,101519,101519,2025-09-18,Standard,81782.61,0,
29840,101524,101524,2024-03-13,Standard,271520.95,0,
29841,101532,101532,2024-10-02,Standard,65784.47,0,
29842,101533,101533,2025-04-17,Standard,75707.2,0,
29843,101535,101535,2025-11-23,Standard,58833.14,0,
29844,101536,101536,2024-07-06,Standard,62721.13,0,
29845,101545,101545,2025-08-18,Standard,214023.96,0,
29846,101547,101547,2025-01-07,Standard,37158.14,0,
29847,101551,101551,2025-10-19,Standard,97762.29,0,
29848,101560,101560,2024-02-27,Standard,52570.74,0,
29849,101565,101565,2024-07-01,At-Risk,45394.47,1,2026-04-02
29850,101568,101568,2025-11-29,Standard,119019.55,0,
29851,101579,101579,2025-06-05,Standard,109939.95,0,
29852,101586,101586,2024-08-29,Standard,74945.03,0,
29853,101587,101587,2025-07-13,Standard,62312.97,0,
29854,101589,101589,2024-07-05,Standard,112592.36,0,
29855,101596,101596,2025-11-23,High-Value,329530.59,0,
29856,101597,101597,2025-11-12,Standard,65266.04,0,
29857,101598,101598,2024-10-13,At-Risk,15253.7,0,
29858,101607,101607,2024-12-30,Standard,62914.67,0,
29859,101618,101618,2025-03-25,At-Risk,25058.15,0,
29860,101619,101619,2024-12-04,At-Risk,24810.11,0,
29861,101622,101622,2024-06-12,Standard,102045.04,0,
29862,101624,101624,2024-06-02,Standard,59971.17,0,
29863,101629,101629,2025-10-23,At-Risk,63441.88,0,
29864,101632,101632,2025-07-03,Standard,53219.38,0,
29865,101636,101636,2024-08-25,Standard,42372.25,0,
29866,101646,101646,2024-02-21,Standard,71415.59,0,
29867,101647,101647,2024-07-20,Standard,120761.65,0,
29868,101649,101649,2024-10-16,At-Risk,26992.92,1,2026-08-19
29869,101655,101655,2025-03-11,Standard,108565.11,0,
29870,101664,101664,2025-09-27,Standard,83764.18,0,
29871,101666,101666,2025-01-25,Standard,58789.37,1,2026-07-01
29872,101669,101669,2025-11-14,Standard,215968.32,1,2027-07-04
29873,101674,101674,2025-08-13,At-Risk,79781.46,1,2027-06-10
29874,101678,101678,2025-05-04,At-Risk,39741.16,0,
29875,101681,101681,2024-08-21,Standard,94847.72,0,
29876,101683,101683,2024-09-11,Standard,31509.24,1,2026-01-15
